energy (micro) eV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-82.8,4.975508363837698e-05,7.204439988329135e-05,8.467810918239658e-05,7.888861426577568e-05,8.25025288640681e-05,8.74433264063402e-05,9.150151963605034e-05,9.716928848662572e-05,0.00012793873842618204
-82.0,4.9871903826147426e-05,7.662112158379285e-05,8.412739444936196e-05,7.744305601756993e-05,9.081113888131423e-05,9.448344169156116e-05,9.078584510315944e-05,9.779978150602927e-05,0.00012543137826964243
-81.2,5.767232699733651e-05,7.785371593327496e-05,8.488682326955995e-05,7.943808060029806e-05,8.483748914467904e-05,8.877079487424682e-05,8.913960506145232e-05,8.934848924673491e-05,0.0001295981312354637
-80.4,6.319088153595998e-05,7.606211920456285e-05,7.80419225332136e-05,8.028013329222617e-05,8.597595773594623e-05,8.77372867522227e-05,8.069179964135651e-05,9.96310786495484e-05,0.0001327638357958989
-79.6,5.684138788006919e-05,8.037831716650859e-05,8.072515846104151e-05,8.530646434115007e-05,8.635793926006064e-05,8.846462684321365e-05,8.686651084675587e-05,8.962283777460298e-05,0.0001305590397881701
-78.8,6.490255775203352e-05,7.18548179205674e-05,7.458525880630464e-05,8.06444615295741e-05,8.048343247771313e-05,8.94727138525163e-05,8.149057526492499e-05,9.774647014034993e-05,0.00012954996070359856
-78.0,5.171463612859699e-05,7.30213692738651e-05,7.5420433065998e-05,8.097710863967314e-05,8.714108489099945e-05,8.84383576770566e-05,8.580178506825422e-05,8.89950424345364e-05,0.00012444780625510844
-77.2,5.021535809688531e-05,6.546600742832098e-05,7.499827404233277e-05,7.87656693365001e-05,7.913398303399224e-05,8.942093250393241e-05,9.030857790324405e-05,8.776330164925835e-05,0.0001246608795291594
-76.4,5.4268077828148206e-05,7.237643187946334e-05,7.473813859960987e-05,7.613488105850919e-05,7.712074507679516e-05,8.704091900246472e-05,8.79122272820516e-05,9.010402436801717e-05,0.00013021260478702254
-75.6,5.1731012524743554e-05,7.687800567208581e-05,8.16562706098252e-05,8.192165126348873e-05,8.06167416788241e-05,8.88469396470059e-05,9.226722266203843e-05,9.181265138063108e-05,0.00012537303633177268
-74.8,6.462843742746738e-05,7.934730633314708e-05,8.027371377577359e-05,8.044078217524376e-05,8.288251149821941e-05,8.701393049612965e-05,8.465936888151625e-05,9.189799396111166e-05,0.00013226493561724624
-74.0,6.507364131162901e-05,7.560399150592901e-05,8.131731190324781e-05,8.209803516649339e-05,8.977375221541395e-05,8.421938202634737e-05,9.104756059118683e-05,9.655906249942048e-05,0.00012624819214425174
-73.2,6.484401330002073e-05,7.833330995550967e-05,8.278138644315752e-05,8.625252013834433e-05,8.751006421022726e-05,7.990945758349373e-05,8.762571349770135e-05,9.045198828467754e-05,0.0001252448101022209
-72.4,6.256332207030744e-05,7.131447007769384e-05,8.025945590930277e-05,8.489469252996739e-05,8.507637837381348e-05,7.591798565309512e-05,9.237182980785054e-05,9.934662989421617e-05,0.0001228735670208529
-71.6,5.543116321026851e-05,8.343762736469434e-05,8.210789609777533e-05,8.787434336424373e-05,8.403706735903854e-05,8.146499145227423e-05,9.068895855425573e-05,9.493944037299087e-05,0.00012745022479082903
-70.8,4.8464142186504455e-05,7.654493654579479e-05,8.150107208321681e-05,9.03367205657474e-05,8.634264264600933e-05,8.401527471291247e-05,8.58956980282084e-05,9.965997501056208e-05,0.00012600366259427228
-70.0,5.0485049211343695e-05,8.17846300241206e-05,8.998124108024248e-05,8.547591673413751e-05,8.943262297954109e-05,8.844972663188088e-05,8.780514802225975e-05,9.458999686245132e-05,0.00013546000592970752
-69.2,5.37541774476587e-05,7.503068436577846e-05,8.546899744188716e-05,8.101412683046004e-05,8.554554553497102e-05,9.180129997253754e-05,8.668664826946367e-05,9.436981930706081e-05,0.00012887029504244705
-68.4,5.306003956796887e-05,8.093714340114548e-05,8.661723318397888e-05,7.950665387282006e-05,8.803910561060425e-05,9.422249412013185e-05,9.177271414266108e-05,9.481722376680868e-05,0.00013347063702910975
-67.6,5.889485332013259e-05,7.798984009314293e-05,8.004808916906284e-05,7.470217512051071e-05,8.514245815407377e-05,9.730439507988214e-05,8.831923809316666e-05,9.349775711917884e-05,0.00013271448684013047
-66.8,5.3807683489974994e-05,8.152782644776299e-05,7.845641814714833e-05,8.158827058588995e-05,9.37810964784144e-05,9.399750902260411e-05,9.16362981106748e-05,9.914167268776903e-05,0.00013763430240433812
-66.0,6.056091717163756e-05,8.078885762612363e-05,8.514932796208714e-05,8.164415118960254e-05,8.927773281135173e-05,9.69439930201561e-05,9.172262613330955e-05,9.690303688315077e-05,0.00013418410745907823
-65.2,6.068951615812487e-05,7.627964780387798e-05,7.78768950133695e-05,8.255741068283868e-05,9.186868181095307e-05,9.501006040501186e-05,9.352803778164725e-05,0.00010221559888754066,0.000143291776654282
-64.4,6.608066328585711e-05,8.045887994054057e-05,8.363693361664013e-05,8.383330958226071e-05,9.069866712304003e-05,9.86079806508134e-05,9.42423401675931e-05,9.869047669316811e-05,0.0001326063707648319
-63.6,5.9924119397332046e-05,7.610405829970597e-05,7.210554487074339e-05,8.11429669377694e-05,8.421800830891695e-05,9.180550636081766e-05,9.041476897064379e-05,0.00010421505106085595,0.00013522504117112783
-62.8,6.419560791546029e-05,7.84250664114611e-05,8.400030118076621e-05,7.893100966096565e-05,8.439036443939328e-05,9.833195481471627e-05,9.230169142522615e-05,9.95112710161206e-05,0.00013048803997399167
-62.0,5.338228064313137e-05,7.836908948775596e-05,8.381727530832879e-05,8.195934831819543e-05,7.548304874282276e-05,8.574975405231353e-05,9.032624176492518e-05,9.987434338735218e-05,0.00012991204983469617
-61.2,5.656969790982439e-05,7.666697971532829e-05,8.543472413744476e-05,7.876806077851323e-05,7.5635010557911e-05,9.459709648294753e-05,9.2189330902859e-05,9.426238277952452e-05,0.00013760620397718724
-60.4,5.620322141354383e-05,7.571391322951563e-05,8.593385881260753e-05,7.905369280911982e-05,8.121307369298577e-05,8.919546676783416e-05,8.91392229881609e-05,9.331412885811482e-05,0.00013972700977887752
-59.6,6.030401756545125e-05,7.937009200401005e-05,8.373501191784988e-05,7.726081721966678e-05,8.234807374732717e-05,8.923646645666764e-05,8.719008588297198e-05,9.798542383880936e-05,0.00014355427420970296
-58.8,5.435111466328455e-05,7.371166757788715e-05,9.351919914041192e-05,7.603890638170368e-05,8.831387682751773e-05,9.665742372158347e-05,8.793845588847976e-05,0.00010097718581718135,0.00014301015764907007
-58.0,6.439627397614754e-05,8.323791298686633e-05,9.614048456059224e-05,7.536818935586573e-05,8.583384082165353e-05,9.094973518898899e-05,9.334221057652234e-05,0.00010771941926246435,0.00014462549726543603
-57.2,5.8042131523432415e-05,7.867814217558254e-05,9.50709894369521e-05,8.838051692655899e-05,9.010130841341637e-05,0.00010046312132791284,9.919255016632444e-05,0.00010591765350736531,0.00013688599454737802
-56.4,7.261553067288997e-05,8.498514088238943e-05,9.232429176334517e-05,8.627782251710925e-05,8.458677555217652e-05,9.447310089519715e-05,0.0001011728651038584,0.00010893417728579566,0.00014593059271453536
-55.6,6.587378894796773e-05,8.278399247099846e-05,8.540428486802106e-05,9.404709153311276e-05,9.674323922646915e-05,0.00010265763226604233,0.00010209179814835116,0.00010274428421798734,0.0001372483692779255
-54.8,7.286420099602257e-05,8.579074840919108e-05,9.385108052790873e-05,8.59498253910768e-05,8.76209770113727e-05,9.142836415743524e-05,9.681087518905567e-05,0.0001011336663074569,0.00014225804282558697
-54.0,6.379917728698195e-05,8.107288920481873e-05,8.203529333598949e-05,7.887183243278634e-05,9.51397109013521e-05,9.589617923768153e-05,9.894651131705678e-05,9.721725937042274e-05,0.00013975763915308206
-53.2,7.17285727310816e-05,8.994982687951611e-05,9.330187016115718e-05,7.934939411600055e-05,9.262344553919363e-05,8.981529201524584e-05,9.627777595996e-05,0.00010202303457580044,0.00014340803091368324
-52.4,7.02809282619959e-05,8.155659034078873e-05,8.470944158917212e-05,8.110168155706326e-05,8.825867584858586e-05,9.74120959854628e-05,0.00010133745957479537,0.0001041833100735655,0.000147063025245284
-51.6,7.537431597896088e-05,9.107308801538949e-05,9.183915248512557e-05,7.979844345641807e-05,9.919202825658154e-05,9.909870905911282e-05,9.793293172807886e-05,0.00011437977445279325,0.00014809112239393986
-50.8,7.5324305158041e-05,7.987944316556764e-05,8.887360392999827e-05,8.697666445789015e-05,9.041184059734654e-05,0.00010068790036178942,9.868669523878188e-05,0.00010847662228276747,0.00014697555279777604
-50.0,7.298341750793216e-05,8.716629692151987e-05,9.706326715832548e-05,7.952298724030791e-05,9.65684608916307e-05,0.00010084578915465139,9.616814370860268e-05,0.00010852798901549908,0.00014766569673804207
-49.2,6.734107185155393e-05,7.939458303314494e-05,8.725552720020682e-05,8.928736232403861e-05,9.161016810548823e-05,9.951749125498738e-05,9.734814878201627e-05,0.0001054566933143152,0.00014758796698986537
-48.4,6.598686106436278e-05,8.590593046685074e-05,9.434990185734555e-05,8.449859744568735e-05,9.782688395752105e-05,0.0001031464544391805,9.573853435387103e-05,0.00010477465642794601,0.00014926718908883405
-47.6,6.49316425825468e-05,8.265335521102811e-05,7.99372833084796e-05,8.946302310109255e-05,9.97954742407125e-05,0.00010562016201845919,9.89991279211494e-05,0.00010838326361698066,0.00014713184853929417
-46.8,6.763891660168071e-05,8.979100102126752e-05,8.582112258736309e-05,8.846893646595667e-05,9.980093725204454e-05,0.00010776009232318471,9.798208696805565e-05,0.00011124554684084113,0.0001510708714850286
-46.0,6.73440799790054e-05,8.628615960091101e-05,8.346533893697216e-05,8.919743348675849e-05,9.611960375863055e-05,0.00010550531664697305,9.582029387568931e-05,0.0001132267837604367,0.00014851314026734596
-45.2,7.912742698448007e-05,8.844211321956884e-05,8.264226687242306e-05,8.93792079004343e-05,8.785579968484894e-05,0.00010365648700575213,0.00010291004366596704,0.0001141606588386684,0.0001499770928679571
-44.4,7.144563786360748e-05,8.689842831960101e-05,8.207666857797227e-05,8.785833226229939e-05,8.752085091866771e-05,0.0001049900579571928,9.250158405767492e-05,0.00011334252520941617,0.00014374062992942373
-43.6,7.455494364934483e-05,8.336901216819899e-05,8.837489648115411e-05,8.32580413679718e-05,9.110461878000009e-05,9.538124867363454e-05,0.00010254416539917663,0.00010991979385749595,0.00015042592726841774
-42.8,6.52203707026169e-05,8.738436912827711e-05,8.594228416768615e-05,8.187044919186655e-05,9.207423864675909e-05,0.00010277540856603721,9.820651978863146e-05,0.0001113001584264426,0.00015238172425499782
-42.0,6.165011237841775e-05,8.208309401480344e-05,9.483775214697643e-05,7.794487374287087e-05,9.74576988113411e-05,9.091189201855041e-05,0.00010151794477033755,0.000107500764178693,0.000156709358527744
-41.2,6.05114376553826e-05,8.802824155765511e-05,8.409544839626471e-05,7.4498189490658e-05,8.617784422526547e-05,0.00010656586928362507,0.00010541591961958868,0.00011309138852784188,0.00015991620520899006
-40.4,5.992514438717826e-05,8.737025780219975e-05,8.845337208629201e-05,8.186948421039563e-05,9.043467144041987e-05,0.00010487605944597938,0.00010109421831789668,0.00011348472176132666,0.00015896565073447602
-39.6,5.9417919974282386e-05,8.984473487535266e-05,8.863079775256855e-05,7.742873477408097e-05,8.813155496031223e-05,0.00011538301148483616,0.00011278988669212965,0.00011673804020159187,0.00016827355621551717
-38.8,6.303860616604565e-05,9.085973692636389e-05,9.616569692631151e-05,8.628048448057372e-05,9.724529973135911e-05,0.00011560989548390126,0.00010960645730211516,0.00012086182841040026,0.00017306727558992615
-38.0,7.009126852176875e-05,9.259930029672635e-05,0.00010108054627091536,8.770872611454755e-05,9.488507549521301e-05,0.00012168013487312795,0.00011330293954164905,0.00012408449689538538,0.0001703086799119709
-37.2,7.674895901460944e-05,9.219414186097222e-05,0.00010487852042711519,8.58031819869058e-05,0.00010019116779812529,0.00011463649765844277,0.00011315506803908654,0.00011845318145494071,0.000171385164685103
-36.4,8.466196431944452e-05,9.640402178567895e-05,9.709144403197545e-05,9.688680741828363e-05,9.048456421365993e-05,0.00011216185837420514,0.00011007756865332224,0.000125251473195807,0.0001659883445908665
-35.6,7.969521190327341e-05,0.00010030265601600677,0.00010042169544257365,9.956880066995645e-05,9.983057219484975e-05,0.00010388378603624801,0.00011106510476877103,0.00012102349760036031,0.00017077926553622473
-34.8,8.073132380635457e-05,9.963004612347203e-05,9.080492524398296e-05,0.00010710809711790305,0.00010531474285850714,0.00010856859646077752,0.00011589207527455815,0.00012936095100713388,0.0001729325772663859
-34.0,7.29934137114698e-05,0.00010530410742648655,0.0001139513123424161,0.00010491037375173905,0.00010120482395338451,0.00012113013189962686,0.00011551313418722672,0.00013298071825768935,0.00017269618723094208
-33.2,8.253766269648482e-05,0.00010362867910688729,0.00011487517588410955,0.00010824126893110058,0.00011842309653953507,0.0001191728122397273,0.00012349230456361793,0.00013463366361820582,0.0001801636929786464
-32.4,8.807571670863825e-05,0.0001218757113997557,0.000128693346377872,0.00010381515829928778,0.00011041971596099332,0.00013238534037105635,0.00013113892866976632,0.00014114564296022208,0.00017984539177075842
-31.6,8.689703041108415e-05,0.000121747500368052,0.00012776927018843954,0.00012387900083977443,0.00012897039704421975,0.00012089502049389255,0.00013238001629783,0.00014565193372915235,0.00018586597690386025
-30.8,9.248675812505081e-05,0.00013043692160208804,0.00012623045664966124,0.00011992063292947137,0.00012411244303736033,0.00013695978956097942,0.000142344361942277,0.00015374588964861706,0.00019437207257643922
-30.0,8.948726908335891e-05,0.00012469064537885865,0.00012789032134975475,0.00014134156725897462,0.00014584621211142316,0.00014149698013817837,0.0001506955438701377,0.0001592064624200482,0.00020711000817034706
-29.2,9.606215859327792e-05,0.000123772059960219,0.00013923845571272585,0.00012770814709062636,0.0001265329984093864,0.0001534831147197292,0.0001562304404059722,0.00017303933858990207,0.00021655562674256684
-28.4,0.00010132264736757172,0.00012751651378737472,0.00013860497654749143,0.0001350418761981465,0.00014784707410938144,0.00015504699516539168,0.00016871051828035326,0.00017476125581989248,0.00022565386965730773
-27.6,0.00010173103585344541,0.00013548899000255155,0.00013711884135034094,0.00013519407736203387,0.00013508651886985304,0.00016905371358382935,0.00016556055720317906,0.0001876652534485,0.00023471028963519797
-26.8,0.0001277042299858065,0.000143089466291685,0.0001516742166251196,0.0001441350212127271,0.00015820972923920573,0.00016466157568017814,0.00017917574853217605,0.0001836708518208754,0.00023931083708762218
-26.0,0.00013910726231924236,0.00015989599338641237,0.00014624505789878183,0.00016202673994234094,0.00016374754287340137,0.00019633156087724276,0.00017831193119668636,0.00019453692133974455,0.00025367768707243514
-25.2,0.00015317762854210747,0.00016987693751525264,0.00017603084796822188,0.00017497821325769308,0.00017548222500042646,0.00018854635224313876,0.00019156236906447472,0.0001994115901002061,0.00024823834687599425
-24.4,0.00014873458982329836,0.00018429252371322948,0.00017788421467756542,0.00017797446186944768,0.00018457111146675986,0.0002085224953142036,0.00020111047693903758,0.00021508740826947748,0.00026494454893484303
-23.6,0.00014709913049535658,0.0001883405401670157,0.0001895569588078886,0.0001964123965552931,0.00020600731722448366,0.00020730150236114057,0.00020726542733024613,0.00022966626410048883,0.0002759719517430496
-22.8,0.00016009775420793525,0.000207468856772667,0.00021989899665240977,0.00019990285049933552,0.00022096814183558206,0.0002211373349500783,0.00023278958625375787,0.0002570736045557374,0.0003082036414542354
-22.0,0.00017794145553257245,0.00020807329320602313,0.00022198337118846227,0.0002199132749314496,0.0002488085777970332,0.0002408793040793381,0.00023294380915086848,0.000269257419320264,0.0003179429116778933
-21.2,0.00019895494917691685,0.00022600974223058648,0.0002560601256795388,0.00023225729489031457,0.0002516142410391702,0.00025309242154990556,0.00027832726372431705,0.0002962859530773372,0.00034169726035648487
-20.4,0.0002168456613250201,0.0002559667371679554,0.0002624683029572713,0.00023999317597006757,0.00027374800726161593,0.0002810668816418556,0.0002765930131688129,0.00030462605245650513,0.00035449606933520765
-19.6,0.00021474550301295815,0.00027732460874399815,0.00028355777651053755,0.00025525437855770694,0.0002917414328447524,0.0002989965386003794,0.00031677061155007866,0.0003237848370806491,0.0003740989285735644
-18.8,0.0002442952499976707,0.0003187258751202441,0.000300552971496779,0.00027178671423062076,0.0003218842413826339,0.000333954147139863,0.00032175606009539315,0.0003383280042758659,0.00039898738428602006
-18.0,0.0002660201030729185,0.00033502638480299946,0.00033901206088409624,0.00031143836183184875,0.0003419209678336192,0.00034814511695803924,0.00035153190984292033,0.0003589618733671892,0.00041590695029859276
-17.2,0.0002964732461676381,0.000351695205314832,0.0003549806707936599,0.00033662966538274697,0.000390477568404916,0.0003725512342950843,0.0003640340892009916,0.0004014405308302525,0.000454324469429577
-16.4,0.0003214537781668255,0.00039115936925243047,0.0003935271908624843,0.0003841521090446747,0.00041030113299266274,0.00040204312902205366,0.00040919078542341194,0.000434626362554879,0.0004873890544043384
-15.6,0.0003537323902774836,0.0004033337436680036,0.00043905854828981626,0.00041897859639345006,0.00044930399899162046,0.0004638557716746731,0.0004326693316301631,0.0004936717129868987,0.0005591359108111699
-14.8,0.0003841517694796014,0.00046176540157091025,0.00048459540351929474,0.0004738988151346584,0.0004848677304435531,0.0005143067630166716,0.0005068519561487019,0.000545330129062784,0.0005994611907551541
-14.0,0.0004718790418060196,0.0005018006548377259,0.0005510800561150355,0.000523678366471107,0.000520943525772264,0.0005572481010232078,0.000561934852008025,0.0005947888992164513,0.0006806608088191517
-13.2,0.0005346587033141103,0.0005834810214404455,0.0006035315355511654,0.0005873526068537442,0.0005881463406195821,0.0006231522948825684,0.0006447654754503997,0.000677544013477175,0.0007204082087896835
-12.4,0.0006269246408731602,0.0006839063475378639,0.0006777314267263824,0.0006659817840070344,0.0006933385307761024,0.0006780610015051,0.0007237439202201466,0.0007430679180473832,0.0008356162933320705
-11.6,0.000739077808028903,0.0007784734221155972,0.0007789335873139595,0.0007852433299247059,0.000800770441165022,0.000835082560362777,0.0008217536415093395,0.0008831965534747017,0.0009392314991453893
-10.8,0.0008930510558779676,0.0009590107094062117,0.0009521630081808846,0.0009636393943793492,0.0009801161346764137,0.0009617722179250408,0.0009556325362454092,0.0010203382069561633,0.0011273625963307604
